671206.0759,372154.362,354575.3601,220029.1643,138560.6328,88816.98838,47234.66531,28013.56216,0.390779,0.206435,0.528266,0.070373,S0
569795.5978,328530.0929,324112.7874,213075.9902,131133.7176,84192.82548,42123.20909,24300.89328,0.404595233,0.2301418,0.568823,0.0739268,S1
569791.8724,328559.9799,324082.7456,213090.9363,131139.8306,84217.44759,42124.46759,24295.49647,0.4046515,0.230154033,0.568773967,0.0739295,S1
569825.6234,328535.8203,324110.0504,213062.4025,131084.5586,84212.24165,42118.11245,24298.22501,0.4044465,0.230043533,0.568788267,0.073914,S1
569831.2438,328555.7197,324095.1353,213073.7989,131062.0959,84233.13846,42118.66895,24298.6312,0.404395833,0.230001867,0.5687565,0.073914267,S1
569864.7427,328540.6548,324061.6609,213094.5228,131058.1956,84184.30698,42111.26013,24303.27865,0.404425567,0.229981533,0.5686644,0.073896933,S1
569822.9821,328638.0697,324010.3502,213072.4527,131068.1549,84164.08982,42097.2456,24298.54733,0.404519733,0.230015867,0.568616133,0.073877767,S1
569802.0133,328677.8888,324006.4742,213051.4755,131064.33,84211.75564,42101.46178,24288.96659,0.404512767,0.230017667,0.568630267,0.0738879,S1
569806.0122,328709.3037,324010.5011,213060.8258,131055.4504,84191.48125,42096.02678,24290.41968,0.404480333,0.230000467,0.568633367,0.073877867,S1
569816.114,328728.9993,323974.8879,213060.181,131070.4515,84184.35486,42094.14537,24266.45821,0.4045712,0.2300227,0.568560833,0.073873267,S1
569806.0098,328773.742,323974.7625,213059.7053,131009.4929,84181.77648,42090.05427,24276.38249,0.4043833,0.229919767,0.5685707,0.0738674,S1
569816.2109,328756.7099,323993.7836,213062.0589,130989.8569,84149.33731,42093.81376,24279.75879,0.404299233,0.2298812,0.568593867,0.073872667,S1
569804.5372,328784.4874,323999.215,213040.4538,130995.1142,84137.30391,42092.87996,24276.94162,0.4043087,0.229895133,0.568615033,0.073872533,S1
569806.0159,328763.7515,324015.8312,213044.8361,130957.8341,84163.87786,42085.14974,24285.24401,0.404172533,0.2298291,0.5686427,0.073858767,S1
569803.5873,328757.2669,324003.0445,213068.5984,130956.7661,84130.27709,42093.54179,24277.62546,0.404185233,0.2298282,0.5686227,0.0738738,S1
569803.4893,328751.5811,324055.2594,213041.7422,130980.2363,84094.72101,42100.99636,24298.65208,0.4041927,0.2298694,0.568714333,0.0738869,S1
569791.5563,328779.6526,324034.2043,213059.752,131012.9106,84092.75477,42097.69061,24291.33501,0.404319767,0.229931533,0.568689267,0.073882633,S1
569784.1448,328779.9168,324023.0043,213075.6389,131040.057,84169.4942,42096.15223,24287.97617,0.4044176,0.2299822,0.568677,0.0738809,S1
569836.5151,328792.6939,324090.851,213074.9304,131045.3121,84195.16001,42094.29875,24286.76265,0.4043496,0.2299703,0.568743633,0.073870867,S1
569847.4365,328790.1837,324124.6806,213052.783,131037.9575,84152.27647,42098.56715,24289.13398,0.404284533,0.229953,0.5687921,0.073876933,S1
569891.3647,328745.935,324098.3316,213074.1419,131048.7763,84251.52582,42085.55661,24281.86162,0.404351067,0.229954233,0.568702233,0.073848433,S1
569887.5368,328752.2654,324080.112,213091.6281,131068.1522,84207.242,42092.51729,24287.0899,0.404433533,0.229989767,0.5686741,0.073861167,S1
569895.1264,328741.9508,324058.1311,213117.1944,131106.2437,84139.62986,42102.74371,24308.24093,0.404578633,0.230053567,0.568627933,0.073878133,S1
569900.5571,328736.3413,324007.879,213191.8264,131132.1427,84175.29707,42099.85746,24299.03349,0.404720933,0.230096833,0.5685343,0.073872367,S1
569896.1207,328750.0615,324003.4319,213194.7271,131138.6967,84177.30624,42107.69622,24295.61304,0.4047467,0.230110133,0.568530933,0.0738867,S1
569894.1789,328743.0782,323990.5376,213213.9484,131156.3956,84189.49611,42104.93624,24292.85526,0.4048175,0.230142,0.5685102,0.0738821,S1
569859.7611,328822.5916,324013.2216,213215.7238,131164.1605,84188.36047,42110.04297,24284.17317,0.4048132,0.230169567,0.568584533,0.073895533,S1
569838.6464,328843.608,324033.7341,213206.7325,131166.3474,84242.28163,42115.39426,24286.33156,0.404794267,0.230181967,0.568641633,0.0739077,S1
569853.8689,328835.1395,324060.3127,213152.1352,131154.8113,84294.37796,42117.61034,24277.76397,0.404725333,0.230155533,0.568673067,0.073909633,S1
569860.5682,328825.461,324070.7808,213161.879,131151.141,84283.72966,42126.29585,24280.92078,0.404700833,0.230146367,0.568684733,0.073924,S1
569841.6236,328850.8901,324097.3339,213143.4382,131208.4066,84228.7883,42135.42701,24287.51333,0.404844233,0.230254533,0.568750233,0.073942467,S1
569844.1844,328852.7919,324105.2359,213161.8223,131201.5099,84286.35717,42120.31287,24280.90937,0.4048131,0.2302414,0.568761533,0.073915633,S1
569846.5875,328833.101,324129.5673,213141.1926,131213.0718,84256.73617,42121.51901,24291.657,0.404818433,0.230260733,0.568801867,0.073917433,S1
569772.718,328957.0232,324141.6203,213147.5626,131255.4107,84205.81148,42131.93213,24285.13942,0.404934033,0.230364833,0.568896833,0.073945267,S1
569732.3732,329001.4939,324145.2882,213119.7232,131278.9901,84177.65621,42140.77047,24298.03793,0.405002233,0.230422533,0.568943567,0.073966033,S1
569711.9052,329004.8545,324157.521,213107.7076,131296.0347,84202.18962,42150.43863,24300.47023,0.4050396,0.230460667,0.568985367,0.073985633,S1
569729.6384,328939.6306,324136.4438,213131.2009,131324.2285,84208.05212,42151.42977,24291.77044,0.405153033,0.230503,0.5689306,0.073985067,S1
569756.1688,328905.101,324165.0228,213102.8709,131339.9692,84180.27742,42153.89392,24295.68795,0.4051658,0.230519867,0.568954267,0.073985933,S1
569746.5466,328869.6652,324250.3143,213026.5052,131345.8286,84206.68244,42153.54162,24302.74496,0.405078467,0.230534033,0.569113533,0.073986567,S1
569732.3552,328854.1776,324308.2171,213020.9833,131323.3703,84196.54372,42149.17289,24304.20188,0.404937,0.230500333,0.5692293,0.0739807,S1
569749.8813,328811.4074,324290.8207,213088.6828,131320.4727,84240.68108,42149.65383,24295.5173,0.404949633,0.2304882,0.569181267,0.073979267,S1
569738.3561,328832.2601,324253.501,213093.7157,131354.341,84310.36489,42154.85773,24284.63217,0.4051005,0.2305523,0.5691273,0.0739899,S1
569708.5076,328890.7513,324264.3959,213098.1148,131351.781,84287.85519,42156.31108,24289.13447,0.4050791,0.230559833,0.569176333,0.0739963,S1
569708.2925,328896.7875,324268.1344,213103.5531,131342.0964,84276.29868,42160.95428,24279.13825,0.4050445,0.2305429,0.569183133,0.074004467,S1
569690.8137,328950.0817,324248.8733,213111.4742,131358.5934,84263.77853,42158.00887,24271.46606,0.4051197,0.230579,0.569166733,0.0740016,S1
569670.8251,328980.7245,324214.1617,213111.3536,131351.7529,84270.29101,42146.80251,24262.29754,0.405141767,0.230575067,0.5691258,0.073984533,S1
569659.8899,329019.4536,324212.5874,213091.6004,131350.9827,84280.31451,42148.68248,24260.88251,0.405141367,0.230578133,0.569133967,0.073989267,S1
569674.6565,329027.4098,324214.4145,213106.4461,131308.9676,84228.29474,42152.93599,24256.86231,0.4050093,0.230498433,0.569122467,0.0739948,S1
569648.5842,328965.3415,324146.7544,213125.0857,131325.8687,84158.83356,42161.82246,24255.12547,0.4051454,0.2305386,0.5690299,0.074013767,S1
569630.1052,329010.0916,324148.1857,213111.7185,131326.1891,84188.99608,42145.9239,24250.51421,0.405144633,0.2305466,0.569050867,0.073988267,S1
569572.2066,329114.8926,324154.685,213095.0848,131322.0281,84067.52707,42162.67112,24270.03416,0.405123567,0.230562733,0.569119833,0.074025133,S1
569589.1162,329111.0442,324162.1596,213077.279,131325.0388,84079.53124,42150.21574,24268.04654,0.4051235,0.230561167,0.569116067,0.074001067,S1
569612.3898,329096.5236,324177.3984,213040.402,131291.0585,84132.01052,42132.21712,24248.90571,0.4049995,0.230492167,0.569119633,0.073966467,S1
569621.2135,329085.8731,324174.0056,213010.8925,131309.6434,84152.90843,42144.70035,24262.40919,0.4050612,0.2305212,0.5691049,0.073987233,S1
569630.1328,329069.6462,324195.7879,212995.5339,131282.6121,84147.12615,42146.31401,24259.33263,0.404950767,0.230470167,0.569134233,0.0739889,S1
569636.2915,329071.7361,324171.8928,212990.4675,131291.7367,84197.06076,42153.27913,24259.82886,0.4050091,0.2304837,0.569086133,0.074000333,S1
569687.7225,328979.1393,324153.1286,213010.0225,131283.4892,84202.33702,42155.71675,24265.17143,0.405007033,0.230448433,0.5690017,0.073997967,S1
569691.2969,328996.2878,324149.1309,212992.9152,131263.8246,84221.03176,42148.37329,24260.00611,0.404951433,0.230412433,0.5689911,0.0739846,S1
569678.2882,329025.858,324102.8917,213049.9349,131246.8632,84222.10939,42148.61549,24270.89834,0.404956933,0.230387933,0.568922933,0.0739867,S1
569703.0577,328989.0533,324094.1758,213044.2544,131268.2153,84241.75924,42147.8386,24258.7729,0.405033867,0.230415333,0.568883,0.073982133,S1
569724.9984,328961.8211,324087.518,213024.4037,131195.3999,84352.88913,42127.47494,24246.5944,0.404817767,0.2302787,0.5688494,0.073943567,S1
569733.1775,328960.0728,324064.8821,213016.9515,131200.8545,84365.42911,42143.41465,24248.09846,0.4048629,0.230284967,0.568801567,0.073970467,S1
569755.2061,328941.7796,324043.1259,213050.77,131204.0023,84369.05533,42137.11244,24242.6916,0.4048998,0.2302816,0.568741433,0.073956567,S1
569818.2318,328865.1752,324036.2679,213034.365,131172.5158,84372.41458,42134.09932,24239.21149,0.404811233,0.230200833,0.568666367,0.0739431,S1
569873.6084,328811.4327,324001.9776,213088.0864,131169.2189,84363.56874,42124.4977,24225.30195,0.4048441,0.230172633,0.568551,0.073919033,S1
569876.1687,328822.6406,324009.7431,213061.8969,131151.6702,84405.78845,42106.9999,24217.41161,0.4047802,0.2301408,0.568562067,0.073888033,S1
569889.3948,328816.1766,324019.0369,213045.4402,131135.8624,84418.87893,42099.4037,24223.08563,0.4047197,0.2301077,0.5685652,0.073873,S1
569875.7838,328824.9874,324010.395,213087.1051,131094.6558,84429.76939,42089.39039,24210.82809,0.404603533,0.2300409,0.568563633,0.0738572,S1
569889.4385,328819.5112,323926.0996,213155.9247,131099.2324,84423.66019,42091.56555,24198.83965,0.404721867,0.230043433,0.568402067,0.073859233,S1
569879.8918,328864.1847,323883.4911,213151.732,131118.8971,84425.93945,42104.70456,24202.77011,0.4048355,0.230081833,0.5683368,0.073883567,S1
569927.0034,328800.5365,323858.658,213106.642,131192.642,84414.39776,42105.03669,24210.9558,0.405094767,0.2301921,0.568246533,0.073878067,S1
569926.792,328781.0103,323858.8309,213129.2703,131205.867,84372.00015,42102.07309,24219.21536,0.405135367,0.2302154,0.568247067,0.073872867,S1
569959.2449,328712.101,323817.616,213150.84,131259.3064,84374.38411,42119.36668,24211.42402,0.405351733,0.2302961,0.568142233,0.073899033,S1
569988.7813,328697.5008,323834.3015,213131.1664,131255.8048,84369.31954,42106.2464,24220.50541,0.405320133,0.230278067,0.568142033,0.073872233,S1
570041.3442,328597.5235,323850.546,213125.7927,131223.9776,84417.12833,42105.41377,24222.32431,0.405201367,0.230200933,0.568118167,0.073863933,S1
570059.6794,328569.2746,323849.4029,213148.8511,131239.457,84399.66382,42112.71697,24226.74798,0.405250533,0.230220667,0.568097867,0.073874367,S1
570093.3334,328491.9257,323847.6084,213159.7288,131244.3607,84443.63067,42123.60734,24230.22728,0.405267933,0.2302157,0.568061167,0.0738891,S1
570084.1467,328463.642,323844.1812,213157.4354,131252.6943,84465.62334,42114.58172,24233.61064,0.405297967,0.230234,0.5680643,0.073874467,S1
570074.1916,328495.9862,323825.5998,213144.4961,131287.1662,84479.54222,42109.00174,24236.67492,0.405427833,0.230298533,0.5680416,0.073865967,S1
570074.0878,328461.1911,323829.211,213122.1752,131287.8119,84544.10795,42110.93796,24228.3309,0.4054253,0.2302997,0.568048033,0.0738694,S1
570121.7656,328351.0185,323848.7083,213109.5802,131281.7523,84595.42721,42103.61642,24230.97658,0.405382133,0.230269767,0.568034733,0.073850367,S1
570095.7927,328380.1889,323835.2048,213120.7374,131251.2232,84579.61067,42110.03013,24225.03427,0.4053048,0.2302267,0.568036967,0.073865,S1
570070.7256,328391.6326,323846.5885,213150.5335,131258.7131,84560.1794,42115.60798,24225.5013,0.4053137,0.230249933,0.568081933,0.073878033,S1
570054.6233,328411.9571,323864.234,213135.5429,131242.6763,84515.70111,42107.71161,24222.48951,0.405242033,0.230228333,0.568128967,0.073866267,S1
570047.2027,328417.1935,323844.2866,213162.2673,131268.5354,84580.07254,42098.55867,24214.17326,0.405346567,0.2302767,0.568101367,0.073851167,S1
570048.0623,328394.3834,323879.6902,213131.07,131264.1498,84576.60707,42093.17394,24210.60423,0.4052884,0.230268667,0.5681627,0.0738416,S1
570024.7992,328428.5798,323869.5681,213093.9882,131296.0414,84563.01481,42081.89099,24223.14042,0.405399467,0.230334067,0.568168167,0.0738248,S1
570038.52,328396.1861,323865.2806,213109.7613,131289.2494,84533.57556,42075.1417,24235.00702,0.405383867,0.230316633,0.568146933,0.073811167,S1
570047.4972,328370.7112,323909.4189,213065.6471,131300.2308,84473.42649,42074.90903,24230.41967,0.405362567,0.230332267,0.568215433,0.0738096,S1
570013.9063,328423.5369,323926.1195,213047.6017,131250.9335,84489.23964,42047.92543,24236.68476,0.4051894,0.2302594,0.5682782,0.0737666,S1
570007.0842,328429.6589,323892.5055,213094.9054,131260.923,84435.13912,42053.51466,24233.56129,0.405262067,0.230279667,0.568226033,0.0737773,S1
569990.9996,328445.2996,323934.8622,213068.3229,131225.5964,84415.56224,42041.35014,24235.75223,0.405100433,0.230224133,0.5683164,0.073758033,S1
569985.3617,328425.404,323958.6434,213051.5153,131225.3319,84425.68689,42052.01814,24226.19139,0.4050699,0.230225933,0.568363733,0.073777467,S1
569945.7777,328427.6651,323936.4282,213087.9634,131250.3383,84407.30023,42054.15691,24224.71637,0.405174867,0.2302858,0.568364233,0.073786333,S1
569905.4893,328463.5108,323976.9962,213031.3777,131272.5956,84372.04459,42053.87889,24215.69016,0.4051926,0.230341167,0.568475533,0.073791067,S1
569887.3847,328469.6292,323976.6121,213038.7422,131269.424,84334.27171,42061.93331,24219.30432,0.4051833,0.2303429,0.568492933,0.073807533,S1
569875.2222,328473.4919,324000.9702,213022.9229,131264.8096,84285.44007,42080.03841,24224.94014,0.405138667,0.2303397,0.568547833,0.0738409,S1
569869.0015,328489.0734,323983.9279,213016.9116,131287.4373,84253.78415,42097.79311,24228.91866,0.4052297,0.230381933,0.568524133,0.073872867,S1
569875.6586,328487.3292,323962.3043,213052.4334,131303.7485,84212.75419,42099.31362,24239.5696,0.405307167,0.230407833,0.5684796,0.073874667,S1
569907.3581,328412.1428,323971.889,213073.9346,131305.9033,84193.96816,42090.26327,24238.34652,0.405301833,0.2303988,0.5684648,0.073854667,S1
569853.482,328470.4427,324026.3173,213052.5457,131251.9979,84158.36872,42086.76073,24247.92202,0.405067067,0.230326067,0.568613767,0.0738555,S1
569860.9365,328486.0219,324021.0888,213030.1417,131196.1084,84189.87224,42085.7116,24248.50553,0.404901033,0.230224967,0.568597133,0.0738527,S1
569831.2402,328549.8651,324059.3146,212999.3208,131162.1996,84195.59886,42071.65233,24247.84726,0.4047485,0.230177467,0.568693933,0.073831867,S1
569788.9216,328580.8401,324042.0144,212997.8484,131161.8145,84232.03159,42077.4926,24236.99087,0.404768867,0.230193833,0.5687058,0.073847567,S1
569776.0315,328597.4248,324063.4711,212975.9372,131144.8391,84216.78533,42067.65359,24237.85514,0.4046898,0.230169233,0.568756267,0.073831967,S1
569778.466,328604.7738,324053.6002,212974.9773,131121.1705,84235.77219,42058.98917,24240.6122,0.4046291,0.230126767,0.568736567,0.073816467,S1
569751.0845,328639.8351,324065.6674,212973.2378,131102.4182,84159.11416,42055.62732,24246.37628,0.4045561,0.2301049,0.568785033,0.073814133,S1
569736.8792,328669.0818,324058.2793,212970.1452,131107.9313,84127.81708,42060.57814,24253.56662,0.404582367,0.230120333,0.568786233,0.073824667,S1
569731.8009,328690.0297,324065.654,212969.4353,131055.1693,84152.85884,42056.99571,24250.47546,0.4044101,0.230029767,0.568804267,0.073819033,S1
569741.6016,328698.0592,324058.9824,212971.2488,131070.8751,84083.23888,42066.96096,24255.1969,0.404466867,0.230053367,0.568782767,0.073835233,S1
569707.1313,328777.0162,324064.7197,212949.7529,131082.1734,84067.95361,42070.31528,24250.83043,0.404494533,0.230087133,0.5688272,0.0738456,S1
569740.8232,328736.9894,324045.4746,212989.2479,131081.7704,84071.34846,42068.64583,24264.00384,0.404517333,0.230072867,0.568759867,0.0738383,S1
569757.3608,328720.6706,324038.9387,212956.7615,131078.4841,84114.02059,42061.15744,24261.98157,0.404515333,0.230060433,0.5687319,0.073823,S1
569783.5368,328686.0875,324017.1374,212981.2983,131113.0145,84092.02657,42065.95643,24257.97196,0.4046494,0.2301104,0.568667533,0.073828033,S1
569778.409,328702.6767,323998.3252,212996.3663,131091.4428,84065.31528,42083.95812,24270.78886,0.4046063,0.2300746,0.5686396,0.0738603,S1
569796.665,328673.4338,324029.5605,212980.065,131065.7978,84030.65871,42087.50659,24271.4342,0.4044883,0.230022167,0.568676167,0.073864167,S1
569797.8601,328672.7937,324008.4451,213014.2102,131046.1934,84044.44115,42101.09395,24274.2495,0.404454233,0.229987233,0.5686379,0.073887867,S1
569797.8116,328676.9723,323984.6145,213019.774,131066.6853,84043.1242,42095.83623,24273.02305,0.404547267,0.2300232,0.568596133,0.073878667,S1
569798.2956,328667.6258,324001.8332,213050.5968,131044.3919,84047.01953,42085.77917,24264.95926,0.404457167,0.2299839,0.568625867,0.073860967,S1
569791.7832,328665.8268,324021.9512,213047.0439,131081.1684,84029.5434,42101.87204,24268.78597,0.404545467,0.2300511,0.5686677,0.073890067,S1
569808.2387,328648.0029,324056.3675,213072.8222,131120.5398,84074.19654,42106.84628,24271.68446,0.404623967,0.2301135,0.568711667,0.073896633,S1
569808.2903,328658.9742,324035.8882,213119.3592,131153.7656,84032.09253,42115.21424,24271.21937,0.404751767,0.2301718,0.568675667,0.073911333,S1
569798.9942,328682.2448,324061.0343,213082.6223,131151.9499,84049.52235,42113.63771,24276.73668,0.404714867,0.230172367,0.568729067,0.0739098,S1
569832.8412,328643.7959,324034.6111,213126.2252,131171.5441,84056.95877,42114.88759,24283.08129,0.404808833,0.230193033,0.568649,0.0739076,S1
569821.956,328639.6237,324044.6852,213136.599,131131.6357,84130.66188,42095.92519,24298.20598,0.404673233,0.230127367,0.568677567,0.0738757,S1
569814.6447,328653.3248,324019.1708,213161.6157,131155.3125,84145.49429,42097.27341,24302.70993,0.404778333,0.2301719,0.568640067,0.073879,S1
569829.9998,328639.9802,324007.9636,213190.5524,131149.7939,84152.27726,42092.05248,24287.86141,0.404775267,0.230156033,0.568605067,0.073867833,S1
569824.0006,328638.3481,324006.0593,213205.0037,131151.4404,84161.29555,42080.65665,24292.88399,0.404782733,0.230161333,0.568607733,0.0738486,S1
569804.2069,328652.2304,324058.5101,213139.0496,131176.4714,84188.24602,42081.43671,24287.68192,0.4047942,0.230213267,0.568719467,0.073852533,S1
569768.241,328704.9412,324038.509,213156.1416,131186.5949,84245.87429,42084.47279,24292.07995,0.404850567,0.2302456,0.5687202,0.0738625,S1
569774.263,328698.1797,324033.9545,213160.2504,131204.8937,84229.69338,42084.6843,24273.90381,0.4049126,0.2302753,0.568706167,0.073862067,S1
569780.208,328679.6592,324038.8359,213150.6524,131233.0313,84241.46927,42080.53843,24276.67625,0.4049934,0.230322267,0.5687088,0.073854033,S1
569813.7437,328612.2883,323993.4792,213184.9726,131250.3509,84247.53667,42080.52357,24278.89718,0.405103633,0.2303391,0.568595667,0.073849667,S1
569833.3647,328595.1892,323982.8944,213203.659,131236.127,84239.57517,42077.55302,24281.50864,0.4050729,0.230306233,0.568557533,0.0738419,S1
569804.9432,328634.8989,323972.8903,213218.0419,131261.241,84252.64077,42081.83484,24272.24751,0.405162767,0.230361767,0.568568367,0.0738531,S1
