671206.0759,372154.362,354575.3601,220029.1643,138560.6328,88816.98838,47234.66531,28013.56216,0.390779,0.206435,0.528266,0.070373,S0
569793.5928,328640.728,323991.1278,213195.3914,131250.2116,84244.4407,42087.18631,24266.4052,0.4051061,0.230346967,0.568611633,0.073863933,S1
569786.4488,328662.6118,323998.5125,213168.9299,131251.1371,84275.23504,42078.27751,24257.67242,0.405099733,0.230351467,0.568631733,0.0738492,S1
569800.5429,328640.2943,324025.2118,213150.8938,131228.7776,84268.04654,42074.85417,24259.48449,0.404997433,0.230306533,0.568664533,0.073841333,S1
569806.5993,328620.2121,324038.073,213168.0166,131199.9763,84254.53761,42072.50859,24252.00594,0.404892533,0.230253533,0.568681067,0.073836433,S1
569790.2584,328628.0461,324047.1593,213187.124,131175.7396,84290.2246,42068.04562,24257.13937,0.404806467,0.2302176,0.568713367,0.073830733,S1
569796.0311,328603.64,324022.5271,213202.1955,131182.6358,84276.19134,42058.45183,24253.27158,0.404858733,0.230227367,0.568664367,0.073813133,S1
569781.1495,328616.1251,324022.9845,213189.5946,131184.8684,84296.48018,42053.58769,24232.69318,0.404865067,0.230237267,0.568679967,0.073806533,S1
569768.9784,328628.2909,324013.0234,213205.0223,131185.8618,84298.37277,42069.98835,24231.00966,0.404880567,0.2302439,0.568674633,0.0738369,S1
569752.4106,328645.9133,324041.9253,213203.6808,131131.7307,84271.55111,42071.25052,24230.02637,0.4046772,0.230155633,0.568741867,0.073841267,S1
569784.5579,328591.2196,324056.6295,213171.1072,131154.4936,84235.11744,42061.52767,24231.85369,0.404729133,0.2301826,0.568735633,0.073820033,S1
569759.7852,328670.6344,324020.5782,213185.6299,131156.2603,84253.10295,42060.5753,24223.36555,0.404779467,0.230195733,0.5686971,0.073821567,S1
569767.0977,328652.2903,324029.1925,213167.7169,131152.2442,84271.89051,42048.65618,24214.74368,0.404756233,0.230185733,0.568704933,0.0737997,S1
569753.6019,328664.1637,324048.5343,213188.2627,131122.4319,84275.66351,42054.9771,24210.66093,0.404640033,0.230138867,0.568752333,0.073812533,S1
569736.2424,328690.6529,324034.246,213153.5378,131144.0833,84327.25731,42055.06756,24214.6221,0.4047245,0.230183867,0.568744633,0.073814933,S1
569737.5838,328690.5169,323982.581,213210.471,131103.6836,84404.5283,42048.29563,24209.18339,0.404664367,0.230112367,0.568652567,0.073802867,S1
569692.1473,328751.787,323976.6106,213146.1342,131085.5582,84387.76339,42036.99992,24212.58641,0.404615933,0.230098967,0.568687467,0.073788933,S1
569683.0551,328747.3834,323963.3295,213135.309,131131.4787,84506.95502,42024.57091,24214.83386,0.404774333,0.2301833,0.568673233,0.073768267,S1
569673.8509,328792.2712,323963.8315,213167.8859,131128.1501,84472.84056,42016.38522,24206.00736,0.404763467,0.2301812,0.568683333,0.073755067,S1
569646.4565,329035.447,323994.0888,213115.9302,131129.3088,84489.81346,42014.52871,24204.46204,0.404728833,0.230194367,0.5687637,0.073755367,S1
569667.0152,329011.704,323958.2186,213135.3738,131168.5325,84443.755,42032.21029,24200.49004,0.404894833,0.2302549,0.568680167,0.073783767,S1
569677.014,328984.1038,323974.7968,213123.4984,131156.4239,84494.64374,42030.99159,24179.21903,0.4048366,0.2302296,0.5686993,0.073780333,S3
569663.0764,329003.4414,323978.4984,213124.922,131158.3221,84487.92741,42019.92213,24190.90611,0.404837833,0.230238533,0.5687197,0.0737627,S3
569673.7478,328982.8577,323977.5502,213138.0417,131132.3647,84518.42719,42025.00637,24182.76172,0.404758867,0.230188667,0.568707367,0.073770267,S3
569691.8708,328958.2473,323952.9132,213149.535,131113.2903,84505.40602,42015.4636,24183.80086,0.404730933,0.230147867,0.568646067,0.0737512,S2
569716.1812,328930.6637,323966.6933,213134.5012,131094.3032,84416.2989,42010.65657,24179.75804,0.404654967,0.2301047,0.568646033,0.073739633,S2
569713.137,328945.4941,323975.7659,213131.8712,131071.2588,84408.36997,42006.49781,24181.75206,0.4045727,0.230065467,0.568665,0.073732733,S2
569705.7946,328957.9474,323961.8342,213143.219,131075.8133,84368.65162,42014.78852,24185.35056,0.4046042,0.230076433,0.568647867,0.073748233,S2
569709.3897,328954.6798,323979.051,213134.9237,131055.2419,84367.56049,42012.43181,24182.22028,0.404519033,0.2300389,0.568674467,0.073743633,S2
569700.8473,328957.6503,323992.7205,213109.4918,131092.3198,84348.85071,42017.53198,24174.76829,0.404616467,0.230107433,0.568706967,0.0737537,S2
569722.3854,328939.1726,323979.8713,213112.16,131077.315,84342.55254,42009.49457,24179.80053,0.4045862,0.2300724,0.5686629,0.0737368,S2
569706.3038,328959.5926,323955.0368,213135.5824,131082.5688,84371.08517,42006.07157,24184.3103,0.404633233,0.2300881,0.5686354,0.0737329,S2
569735.521,328911.4369,323947.8006,213153.0206,131083.748,84331.31122,42015.87255,24188.34463,0.4046459,0.2300784,0.568593567,0.073746333,S2
569731.0015,328908.8362,323939.2697,213150.1905,131101.3846,84347.77621,42019.21284,24188.7243,0.4047109,0.230111167,0.5685831,0.0737528,S2
569722.5366,328923.1097,323926.1613,213138.7812,131111.8366,84388.24277,42026.68069,24194.85492,0.404759433,0.230132933,0.568568533,0.073767,S2
569724.2592,328928.7413,323917.6441,213158.4741,131101.5292,84338.06005,42021.64022,24192.65538,0.404738233,0.230114133,0.568551833,0.073757933,S2
569724.9554,328927.7513,323924.5103,213163.2867,131077.2478,84332.23222,42027.26183,24195.05031,0.404654567,0.230071233,0.5685632,0.0737677,S2
569722.7979,328925.8927,323951.721,213144.9451,131063.5555,84287.81577,42041.64694,24210.4313,0.404578333,0.230048067,0.568613067,0.0737932,S2
569716.2675,328945.2448,323925.2007,213182.7988,131057.1677,84288.95861,42032.27495,24215.23272,0.404591733,0.2300395,0.568573,0.0737776,S2
569720.0538,328928.1111,323920.3654,213187.4114,131096.9216,84270.80922,42026.81623,24215.09578,0.404720367,0.230107733,0.568560733,0.073767533,S2
569694.7295,328991.3475,323916.2752,213201.3077,131072.7148,84295.78168,42018.23075,24199.26513,0.404650733,0.230075467,0.5685788,0.073755733,S2
569707.5162,328930.668,323927.6032,213211.0362,131080.6325,84263.40058,42023.06673,24195.67414,0.404661,0.2300842,0.568585933,0.073762567,S2
569713.1554,328925.0068,323925.9925,213206.7039,131065.7449,84261.77645,42036.41356,24194.1294,0.404617,0.2300558,0.568577467,0.073785233,S2
569718.2922,328909.2437,323930.376,213188.2481,131073.6511,84246.05226,42048.26867,24195.40306,0.404635933,0.2300676,0.568580033,0.073805367,S2
569725.2167,328893.8743,323910.1532,213210.2763,131076.6597,84263.23494,42047.57053,24199.60886,0.404670467,0.2300701,0.5685376,0.073803233,S2
569745.5774,328874.2118,323911.8532,213201.1507,131081.2942,84189.00368,42050.67637,24201.94884,0.404682667,0.230070067,0.568520333,0.073806067,S2
569772.2887,328863.0956,323886.5497,213226.4008,131058.7683,84154.07698,42053.61654,24194.54864,0.4046447,0.230019733,0.568449267,0.073807767,S2
569760.927,328885.894,323895.5549,213211.0419,131001.8832,84060.27764,42067.54872,24188.78399,0.4044578,0.2299244,0.568476433,0.073833733,S2
569774.0792,328837.6956,323858.5305,213199.9235,130997.7521,84068.88785,42078.06686,24197.92629,0.404491133,0.229911833,0.5683983,0.0738505,S3
569769.7447,328626.4123,323870.1459,213175.0098,130959.0735,84074.57297,42074.78504,24206.02824,0.4043571,0.229845633,0.568423033,0.0738453,S3
569766.5105,328644.5416,323874.0473,213165.8337,130932.5521,84074.43262,42074.13194,24207.41994,0.4042702,0.2298004,0.5684331,0.073844567,S3
569764.7868,328648.1298,323875.4809,213157.2457,130924.9053,84016.76098,42076.62197,24227.24224,0.4042448,0.229787667,0.568437333,0.073849167,S3
569771.8243,328629.6077,323861.1508,213138.6941,130933.4512,84040.54207,42088.72737,24225.9827,0.404289067,0.229799833,0.568405167,0.0738695,S3
569752.9495,328676.8964,323861.406,213122.4537,130946.7254,84007.90557,42084.11713,24231.05172,0.404329733,0.229830767,0.568424467,0.073863833,S3
569717.0208,328732.3463,323837.1128,213154.2995,130939.2085,84015.49918,42093.32254,24228.74153,0.404336967,0.2298321,0.568417667,0.073884633,S3
569705.527,328761.0712,323848.2224,213125.6609,130936.3617,84044.81405,42095.11403,24230.90747,0.404314333,0.229831733,0.568448633,0.073889267,S3
569699.6241,328760.5964,323816.1573,213125.8328,130962.0189,84082.27286,42107.6972,24238.42023,0.4044334,0.229879167,0.568398267,0.073912133,S3
569698.2327,328773.9835,323819.8356,213125.1089,130947.1315,84080.47942,42098.47561,24229.69229,0.4043828,0.2298536,0.568406133,0.073896133,S3
569698.9891,328772.1322,323815.8268,213126.8251,130926.3113,84095.219,42098.14647,24234.11752,0.4043235,0.229816767,0.568398367,0.073895467,S3
569710.2368,328765.4243,323785.5204,213156.824,130919.7512,84109.67409,42093.50588,24242.3849,0.4043413,0.2298007,0.568333967,0.073885867,S3
569711.8093,328751.8916,323781.4246,213156.3699,130936.7364,84101.58134,42105.64357,24238.50034,0.4043989,0.229829867,0.568325233,0.073906967,S3
569722.8412,328770.04,323773.7548,213146.2468,130933.8272,84086.66348,42112.4168,24235.50606,0.404399467,0.229820333,0.568300767,0.0739174,S3
569707.6902,328780.0513,323768.0287,213161.156,130933.4607,84125.28952,42106.92536,24234.89711,0.404405467,0.2298258,0.5683058,0.073909733,S3
569685.7074,328817.7046,323781.0019,213160.9215,130934.7947,84111.60803,42101.83476,24230.98583,0.404393433,0.229837033,0.568350567,0.073903633,S3
569680.149,328815.6132,323799.3157,213157.5435,130947.6996,84051.13264,42096.92974,24230.37502,0.404410433,0.229861933,0.5683883,0.073895767,S3
569685.013,328807.7411,323803.7817,213135.3558,130971.887,84058.93871,42097.97244,24219.55434,0.404479467,0.229902467,0.5683913,0.073896967,S3
569675.7668,328810.1413,323821.3463,213134.8674,130969.4604,84057.46652,42092.91576,24215.27663,0.40445,0.229901933,0.568431333,0.0738893,S3
569675.008,328805.7023,323795.0801,213156.2346,130980.3998,84084.96292,42089.21308,24209.1357,0.404516533,0.229921433,0.568386033,0.0738829,S3
569688.7655,328779.2089,323811.8012,213122.0307,131009.3383,84053.35646,42084.21965,24209.12384,0.404585067,0.229966667,0.5684017,0.073872333,S3
569685.1315,328812.8063,323782.4851,213111.9536,130967.4326,84093.89689,42083.9117,24213.47169,0.404492367,0.2298946,0.568353867,0.073872233,S3
569681.3763,328800.8607,323772.0094,213125.648,130980.6689,84084.37061,42083.35538,24226.92671,0.404546333,0.229919367,0.568339233,0.073871767,S3
569682.7226,328807.3778,323784.1196,213114.8636,130968.6172,84095.4134,42076.52704,24238.34787,0.4044941,0.229897633,0.568359133,0.0738596,S3
569669.3492,328824.8338,323803.7013,213086.6056,130979.0434,84116.74193,42074.10159,24237.15026,0.404501867,0.229921333,0.568406867,0.0738571,S3
569666.0526,328843.7516,323804.0479,213082.9532,130988.188,84148.50008,42062.36777,24235.32668,0.404529633,0.2299387,0.568410767,0.073836933,S3
569670.8767,328852.3585,323804.6111,213074.2496,130981.4397,84095.04437,42065.0127,24231.89999,0.4045081,0.2299249,0.568406933,0.073840967,S3
569635.5119,328904.2472,323831.5279,213063.967,130982.1056,84060.73221,42068.82038,24235.06933,0.404476567,0.2299403,0.568489433,0.073852233,S3
569618.1938,328903.8387,323860.0331,213063.9412,130992.0761,84027.83537,42071.20513,24237.09764,0.404471833,0.229964767,0.568556733,0.073858667,S3
569636.7646,328893.4217,323862.2901,213052.8938,130986.6527,84032.32253,42063.24642,24239.97003,0.4044523,0.229947767,0.568542133,0.073842267,S3
569621.4633,328910.4817,323851.7792,213076.0284,130986.0007,84055.8012,42060.80829,24234.68158,0.4044634,0.2299528,0.568538933,0.073839967,S3
569649.485,328867.3178,323836.2238,213097.1013,130997.2978,84037.23035,42062.06129,24220.20575,0.404517733,0.229961333,0.568483667,0.073838533,S3
569661.5066,328845.2596,323838.748,213103.334,130976.24,84040.60215,42067.76258,24212.68166,0.404449533,0.229919533,0.568476133,0.073847,S3
569663.3172,328841.1157,323851.61,213107.587,130983.09,84027.86155,42065.35346,24211.16644,0.404454633,0.229930833,0.5684969,0.073842533,S3
569681.8775,328823.369,323836.8706,213136.4026,130991.879,83987.20409,42061.87854,24210.55797,0.404500267,0.229938767,0.568452533,0.073834033,S3
569697.9772,328782.0115,323821.7195,213168.1686,130980.3864,84018.29555,42056.02941,24215.91239,0.4044837,0.229912067,0.568409833,0.073821667,S3
569737.3691,328765.2133,323841.2326,213149.4703,130962.2077,84071.84081,42047.19108,24221.07218,0.4044031,0.2298643,0.5684048,0.073801067,S3
569756.8834,328723.0393,323821.0279,213175.3942,130949.2906,84094.32436,42047.9031,24213.49136,0.4043884,0.229833767,0.5683499,0.0737998,S3
569781.6603,328687.6426,323823.5185,213178.7986,130945.8584,84081.4543,42043.31791,24217.23022,0.4043747,0.229817733,0.568329567,0.073788533,S3
569785.6565,328682.9618,323809.1066,213185.388,130945.6071,84144.71817,42044.96304,24215.03465,0.404391933,0.229815667,0.568300267,0.0737909,S3
569780.766,328698.6578,323813.8921,213157.1618,130971.2513,84122.09806,42061.2754,24229.1669,0.404465167,0.229862633,0.568313533,0.073820133,S3
569770.8276,328711.1712,323862.0923,213099.8222,130969.2838,84100.70612,42071.55879,24224.84083,0.4043987,0.2298632,0.568408033,0.073839467,S3
569757.7462,328730.5185,323878.7664,213090.3765,130980.0505,84087.9172,42065.33509,24223.24595,0.404411067,0.2298874,0.568450333,0.073830233,S3
569735.5708,328743.5949,323886.487,213104.7209,130980.6294,84089.9777,42065.06208,24224.97471,0.404403267,0.229897333,0.568486,0.073832667,S3
569735.8482,328752.9562,323876.3876,213107.9554,130990.5181,84095.89934,42056.95787,24219.90444,0.404446467,0.229914567,0.568468,0.0738184,S3
569753.4142,328726.8681,323857.9326,213119.6137,130986.1119,84123.00603,42057.31481,24218.01238,0.404455867,0.229899733,0.568418033,0.073816767,S3
569745.5715,328775.0132,323811.7409,213136.793,130983.9484,84170.26652,42058.56678,24226.59362,0.404506933,0.2298991,0.5683447,0.073819967,S3
569745.2811,328769.3945,323803.8013,213145.5559,130984.2277,84181.79023,42049.02793,24230.75436,0.4045177,0.2298997,0.568331033,0.073803267,S3
569761.1955,328759.9659,323797.3127,213118.0456,130976.2979,84209.88848,42055.31965,24227.26098,0.404501333,0.229879367,0.568303767,0.073812233,S3
569788.0475,328734.0581,323836.5675,213077.7391,130988.4527,84174.11244,42050.16921,24242.92711,0.404489867,0.229889867,0.568345833,0.073799733,S3
569770.0783,328751.8359,323878.8877,213060.1795,130969.2565,84189.63494,42054.47443,24243.08788,0.4043778,0.229863433,0.568438067,0.073809633,S3
569736.177,328824.3429,323910.2533,213036.4875,130958.5394,84192.09761,42052.95797,24246.48551,0.404305633,0.229858267,0.568527033,0.0738114,S3
569721.8952,328847.6386,323929.4014,213018.9101,130941.9436,84175.70095,42066.1021,24247.0281,0.4042305,0.229834867,0.568574933,0.073836333,S3
569724.3059,328833.2184,323904.4291,213048.5548,130934.6082,84194.77894,42063.37341,24244.75561,0.404238933,0.229821033,0.5685287,0.073831233,S3
569737.9018,328816.3869,323892.054,213069.279,130932.3202,84171.19035,42061.58699,24241.08364,0.404247333,0.229811533,0.5684934,0.073826333,S3
569732.74,328817.4645,323884.5111,213073.441,130923.8636,84145.76997,42065.50788,24236.83776,0.404230667,0.229798767,0.568485333,0.0738339,S3
569727.107,328821.3444,323894.9065,213061.6468,130943.3091,84162.36959,42060.50343,24237.73613,0.404277667,0.229835167,0.5685092,0.073825833,S3
569756.3442,328772.233,323895.9089,213048.5498,130939.483,84173.22383,42046.25094,24238.01805,0.404264633,0.229816667,0.568481767,0.073797033,S3
569754.8338,328765.7803,323892.0739,213031.8398,130939.6249,84221.60863,42051.66995,24237.91486,0.404269833,0.229817533,0.568476533,0.073806767,S3
569752.3937,328758.0837,323869.173,213058.5769,130952.1869,84222.22772,42048.12829,24233.68125,0.404337167,0.229840567,0.568438767,0.073800867,S3
569748.3597,328779.1753,323893.6426,213048.2596,130935.2443,84186.43099,42044.72034,24229.76439,0.404254433,0.229812433,0.5684858,0.0737954,S3
569727.9104,328810.075,323897.2856,213050.7407,130945.5394,84193.48717,42042.80962,24232.80801,0.4042817,0.229838767,0.568512567,0.0737947,S3
569717.5593,328817.1056,323914.7536,213030.8567,130959.8424,84186.62896,42038.98876,24242.18078,0.404304067,0.229868033,0.568553533,0.073789333,S3
569728.757,328818.583,323909.3614,213016.9446,130933.9178,84250.31455,42037.64769,24230.01031,0.404230767,0.229818033,0.5685329,0.073785533,S3
569706.3652,328842.365,323933.0093,212999.2503,130907.1252,84308.6759,42032.82389,24227.75103,0.404118433,0.229780067,0.5685967,0.073779967,S3
569714.0835,328834.1912,323964.0985,212951.4457,130916.6795,84291.25618,42031.32613,24217.45172,0.404109133,0.229793733,0.568643567,0.073776367,S3
569681.7964,328862.5897,323965.133,212952.0716,130935.7237,84205.04177,42036.7071,24211.50559,0.404166633,0.229840167,0.5686776,0.073789967,S3
569664.578,328889.8392,323978.6617,212934.9153,130975.255,84190.52173,42034.70078,24220.52734,0.4042718,0.229916467,0.568718467,0.073788667,S3
569636.4117,328937.1087,323981.281,212924.956,130969.0962,84168.02065,42045.12232,24223.58215,0.4042495,0.229917033,0.568751133,0.0738106,S3
569630.0237,328922.663,323987.6532,212936.9281,130993.7855,84105.53446,42045.68537,24243.18267,0.404317867,0.229962967,0.5687687,0.0738124,S3
569628.093,328906.1408,323993.1739,212959.5239,130986.8096,84106.35287,42041.13477,24215.37804,0.404289433,0.2299515,0.5687803,0.073804667,S3
569648.8181,328865.6045,323970.0898,213011.0417,130957.8049,84140.58577,42030.07004,24222.93922,0.4042287,0.229892267,0.568719133,0.073782567,S3
569645.2335,328869.593,323949.8355,213032.7257,130939.5711,84181.00381,42031.0044,24232.4948,0.404197733,0.2298617,0.568687133,0.073784667,S3
569667.5161,328844.9617,323940.6793,213011.5726,130966.3127,84159.18682,42025.82009,24229.68214,0.4042918,0.229899633,0.568648833,0.073772667,S3
569664.0555,328844.7125,323951.3529,212999.0446,130956.106,84144.20146,42033.0825,24235.14953,0.4042469,0.229883133,0.568671033,0.073785867,S3
569648.9404,328852.0664,323966.9452,212996.1349,130952.0044,84131.77455,42037.06779,24231.45823,0.404214833,0.229882033,0.568713533,0.073794833,S3
569713.0732,328741.4337,323998.0469,212985.9346,130943.2007,84111.50502,42031.68488,24227.01084,0.404148733,0.229840767,0.568704233,0.0737771,S3
569711.8723,328748.507,324002.3703,212990.2661,130936.4574,84096.22759,42048.04754,24234.08221,0.404122567,0.2298294,0.568713033,0.073805967,S3
569699.1446,328750.6755,324007.981,212997.0903,130941.185,84111.47455,42040.82356,24233.01282,0.404130133,0.229842833,0.5687356,0.073794933,S3
569675.1985,328801.5778,323974.5425,213036.4793,130926.2566,84150.27428,42050.44771,24222.15548,0.404125767,0.2298263,0.568700833,0.0738149,S3
569690.86,328791.1667,323936.1967,213057.2648,130915.2893,84160.28065,42046.32123,24215.16415,0.404139667,0.229800733,0.568617867,0.073805633,S3
569729.4754,328696.2078,323933.8562,213078.3666,130918.9381,84163.52905,42043.49273,24205.16336,0.404153833,0.2297916,0.568575133,0.073795633,S3
569747.4455,328669.6597,323922.5643,213081.3978,130927.7265,84165.08023,42032.34788,24193.54852,0.404195033,0.2297998,0.568537333,0.073773733,S3
569740.1198,328691.8634,323909.1401,213080.1413,130939.598,84160.11267,42037.80203,24191.93017,0.4042485,0.2298236,0.568521067,0.073784267,S3
569733.0527,328696.1427,323925.8296,213075.4597,130920.3636,84166.4361,42032.54969,24205.84724,0.404168367,0.2297927,0.568557433,0.073775967,S3
569745.6983,328670.046,323924.9554,213083.639,130938.5649,84198.79687,42025.05842,24212.52037,0.4042256,0.229819567,0.568543267,0.073761167,S3
569788.4978,328627.6355,323879.6771,213125.1378,130903.7137,84198.13007,42032.14695,24229.09424,0.404174633,0.2297412,0.5684213,0.073768067,S3
